segment_col,segment_value,label_col,label,auto_label,n_chunks_segment_label,n_chunks_segment_total,share_in_segment,global_share,diff_pp_vs_global,lift_vs_global,insight_score,representative_excerpt,insight_sentence
projeto,radiosa,nmf_topic_id,nmf_13,nome / comecar / papo / vontade,15,474,0.0316455696202531,0.0345659163987138,-0.0029203467784606,0.9155136885487196,0.0037009399120615,"Bom dia, meninas. Bom dia, Luna. Tudo bem? Tudo bom, prazer. Muito obrigada por toparem participar da nossa pesquisa. Fernanda já foi contando algumas coisas, mas eu vou... Repetir algumas e vou incluir outras informações, né? Então é só bate-papo, não tem resposta certa nem errada, o importante é vocês ficarem à vontade. Eliane, você pode deixar o seu microfone no mudo, por favor? Até já vou pedir pra gente fazer esse combinado. Quando a gente não estiver falando, tem hora que vai ser mais bagunça e tal, mas quando a gente tiver alguns momentos, eu peço pra quem não estiver falando desligar o microfone pra não ficar ruído de fundo, pra gente conseguir ouvir melhor umas às outras, tá? Então não precisa uma concordar com a outra, que ninguém briga, a gente chama diferentes pessoas para ouvir realmente as diferentes opiniões. Como a Fê falou, a gente grava em áudio e vídeo para ter documen","Em projeto = radiosa, o tema 'nome / comecar / papo / vontade' aparece em 3.2% dos chunks vs. 3.5% no total (lift 0.92x; n=15)."
projeto,biome,nmf_topic_id,nmf_03,corpo / banho / uso / hidratante,16,236,0.0677966101694915,0.0641077170418006,0.0036888931276908,1.057542107220658,0.0033962669420661,"Mas não foi exatamente pelo primeiro motivo que me levou a usar. Quando você fala, de qual produto você está falando? Do shampoo em barra e o condicionador que eu uso. Você também usa shampoo em barra, condicionador? Sim. Esses dois eu consigo utilizar em barra. E qual foi o critério? O que você achou que te ajudou a escolher, a definir? Eu já tinha ouvido falar, sabe? Eu tinha preconceito antes. Porque eu pensava assim, nossa credo, é igual passar sabonete no cabelo. Porque sabonete comum fica horrível no cabelo, fica o cabelo duro. Meu pai é uma pessoa muito desapegada. Então, se ele tiver que tomar banho sem passar shampoo no cabelo, ele lava com sabão, sabão do corpo. E minha mãe sempre falou, teu cabelo vai cair, não faz isso. E ele fazia. Quando minha mãe começou a comprar, e me deu até pra eu experimentar, eu achei interessante porque eu achava que aquilo ficava resfício de sujeir","Em projeto = biome, o tema 'corpo / banho / uso / hidratante' aparece em 6.8% dos chunks vs. 6.4% no total (lift 1.06x; n=16)."
publico,nao_inferido,nmf_topic_id,nmf_06,aproveite / sua camera / conversa / local,17,4218,0.0040303461356092,0.0034163987138263,0.0006139474217829,1.179706021811285,0.0030550023707918,"Só minutinho, então eu vou esperar. Os participantes que assistem, inclusive a Ana, entrarem aqui. Quando eu ligo a webinária, eles conseguem entrar, tá bom? Oi, Ana, tava esperando você entrar pra eu soltar o videozinho e colocar você aqui na sala. Vou soltar, tá bom? Vou conversar com você por WhatsApp. Olá, tudo bem? Que bom ver você por aqui. Nós somos Akira, uma empresa dedicada a entender comportamentos, necessidades e desejos das pessoas. Assim, ajudamos diferentes marcas a melhorarem os produtos, serviços e experiências que oferecem aos seus consumidores. Por isso, você é a figura principal nesta pesquisa. Estamos animados pela nossa conversa e curiosos para saber o que você tem a nos contar sobre diferentes assuntos. Antes de começar, aproveite para pegar uma água e ir ao banheiro. Assim, você não precisa sair durante a conversa. Agora, para que você não tenha nenhuma preocupaçã","Em publico = nao_inferido, o tema 'aproveite / sua camera / conversa / local' aparece em 0.4% dos chunks vs. 0.3% no total (lift 1.18x; n=17)."
marca_foco,nao_inferido,nmf_topic_id,nmf_00,boticario / natura / perfume / vende,147,3742,0.0392838054516301,0.039991961414791,-0.0007081559631608,0.9822925423482992,0.0026029962747999,"Mas você sente isso, Francesca? Esses comentários sobre mudança de embalagem, que. Parece importada, nem parece... Acontece porque a gente pergunta. Às vezes aparece alguma coisa de inovadora e elas perguntam. Mas isso não é natura. Eu falei, é natura. Eu achei que é importado. Não, eu falei, é natura. E por que será, gente, que elas têm esse tipo desconfiança, ou Francesca, chega uma inovação e elas perguntam, mas é natura? O que será que acontece? Então, é aquilo que eu te falei, o brasileiro tem muito uma, acha que tudo que é lá fora é melhor, e nós temos perfumes, coisas que se você olhar, é melhor, tem coisas que é muito mais assim, tá na base dos internacionais, né? Então, é assim, tudo que é fora é muito mais chamativo, né? Acontece isso aí também, Larissa, com os teus clientes? Sim, acontece também, né? Os clientes, principalmente de perfumaria, é acostumado a usar a marca da con","Em marca_foco = nao_inferido, o tema 'boticario / natura / perfume / vende' aparece em 3.9% dos chunks vs. 4.0% no total (lift 0.98x; n=147)."
tipo_sessao,nao_inferido,nmf_topic_id,nmf_13,nome / comecar / papo / vontade,153,4491,0.034068136272545,0.0345659163987138,-0.0004977801261687,0.9855991051871184,0.0022033369063708,"Sentiu vontade de dizer algo? Basta acionar o microfone e falar sem interromper outra pessoa. Prontinho, nosso bate-papo já vai começar. Boa tarde, pessoal. E aí, tudo bem com vocês? Boa tarde. Olá, boa tarde. Bem-vindo, bem-vindas. Eu sou a [NOME] e eu vou ficar com vocês. Bom, vocês ouviram esse vídeozinho que conta. Mais ou menos como é que funciona, Mas eu queria reforçar algumas coisas. Primeiro, meu trabalho aqui é de conhecimento. Lembre-se, sempre que não tem certo ou errado, tudo que você pensarem, sentirem sobre o nosso tema, é importante pra gente ouvir. Qualquer produto que eu fale aqui, eu não sou da empresa, eu não trabalho com isso, eu trabalho é com o consumidor, né? Ou seja, fazendo essas pesquisas, ouvindo, aprendendo. Com o que você ouve. Então, é uma coisa bem informal, bem de bate-papo, bem descontraída, cada fala na hora que quiser, eu até falo pra deixar o microfon","Em tipo_sessao = nao_inferido, o tema 'nome / comecar / papo / vontade' aparece em 3.4% dos chunks vs. 3.5% no total (lift 0.99x; n=153)."
marca_foco,natura,nmf_topic_id,nmf_15,vegano / bebe / produto / produto vegano,51,1234,0.0413290113452188,0.042604501607717,-0.0012754902624982,0.9700620776123056,0.0019474619527315,"Assim, na minha concepção, essa questão do produto vegano está muito em alta hoje, então eu acho que ali, quem não era consumidor natural, eu acho que ele já capta bastante ali por ser o produto vegano, essa pegada mais natural, sem nada de origem animal, isso eu acho que já é bem bacana nessa questão da propaganda. E é o que a gente tinha falado anteriormente, o que você sentiu que a Amazônia pode te proporcionar é algo que você pode juntar nesse mesmo produto, essa questão de ser hidratante, ser anti-sinais e ainda ser natural, porque tem muitos produtos que prometem essa questão de hidratação, de estimulação de ser anti-sinal e não é vegano. E é feito com produto com teste em animais e é feito com algo com produtos mais agressivos, eu acho que passa essa ideia de ser combo ali, né? Natural, hidratante e ainda ter essa questão de da de ser da promessa de ser anti-sinais, né? Chile Eu m","Em marca_foco = natura, o tema 'vegano / bebe / produto / produto vegano' aparece em 4.1% dos chunks vs. 4.3% no total (lift 0.97x; n=51)."
tipo_sessao,nao_inferido,nmf_topic_id,nmf_06,aproveite / sua camera / conversa / local,17,4491,0.0037853484747272,0.0034163987138263,0.0003689497609008,1.1079937653083949,0.0018358940102427,"Só minutinho, então eu vou esperar. Os participantes que assistem, inclusive a Ana, entrarem aqui. Quando eu ligo a webinária, eles conseguem entrar, tá bom? Oi, Ana, tava esperando você entrar pra eu soltar o videozinho e colocar você aqui na sala. Vou soltar, tá bom? Vou conversar com você por WhatsApp. Olá, tudo bem? Que bom ver você por aqui. Nós somos Akira, uma empresa dedicada a entender comportamentos, necessidades e desejos das pessoas. Assim, ajudamos diferentes marcas a melhorarem os produtos, serviços e experiências que oferecem aos seus consumidores. Por isso, você é a figura principal nesta pesquisa. Estamos animados pela nossa conversa e curiosos para saber o que você tem a nos contar sobre diferentes assuntos. Antes de começar, aproveite para pegar uma água e ir ao banheiro. Assim, você não precisa sair durante a conversa. Agora, para que você não tenha nenhuma preocupaçã","Em tipo_sessao = nao_inferido, o tema 'aproveite / sua camera / conversa / local' aparece em 0.4% dos chunks vs. 0.3% no total (lift 1.11x; n=17)."
marca_foco,nao_inferido,nmf_topic_id,nmf_15,vegano / bebe / produto / produto vegano,161,3742,0.0430251202565473,0.042604501607717,0.0004206186488302,1.0098726339461293,0.0015894940653268,"Assim, falar qualquer coisa depois dessa aula de Júlia, acho que fica até como se fosse superficial, né? Mas... Todo mundo aqui tem a sua voz, né? Fala da sua voz. Mas, assim, essa questão é essencial, assim, tipo, eu acho que a gente vai ser uma das primeiras gerações que vai pegar mundo muito pior do que os nossos pais pegaram. Então, assim, não tem como ficar calado, conformado vendo, tipo, né, o planeta indo pra... É entender que, além das atitudes individuais, a crítica, quando fala da questão ambiental, tem que vir para o sistema. Ambiental, sem ter esse aspecto de criticar também a exploração, criticar grandes empresas, todo o sistema que favorece isso, acaba que, tipo, é como se fosse paliativo para que a população faça coisa e tal, sendo que a grande maioria do lixo poluente é produzido pelas grandes empresas, é produzido por quem tem muito mais dinheiro que, sei lá, uma viagem ","Em marca_foco = nao_inferido, o tema 'vegano / bebe / produto / produto vegano' aparece em 4.3% dos chunks vs. 4.3% no total (lift 1.01x; n=161)."
projeto,gaia_ii,nmf_topic_id,nmf_14,acido / acido hialuronico / hialuronico / amazonia,10,416,0.0240384615384615,0.0253215434083601,-0.0012830818698985,0.9493284493284494,0.0006501574798631,"T11, sério intensivo antioxidante, une os potentes antioxidantes da biodiversidade amazônica, engassa e cacau com a ação da dupla vitamina C pura e estabilizada em concentração de 15% que estimula os mecanismos antioxidantes agindo de forma imediata, progressiva e duradoura. E o T12, fórmula 3.5 de ácido hialurônico, 0.2 de ácido salicílico e 0.25 de LHA. Qual dessas formas mais chama a atenção de vocês para apresentar os ativos e a tecnologia que tem nos produtos, gente? Gostei do T1 e o T9. E o T9. Concordo. Vou sair no T12. O que o T1 tem que chama atenção, de apresentar a tecnologia dessa forma hoje? O que tem aí que chama atenção? Eu acho bacana quando faz essa apresentação do produto, que coloca o produto e coloca nas laterais como se fosse você estivesse olhando por microscópio, sabe? E aí você consegue ver a consistência, é como se fosse isso pra mim. E apresentar o que você tá f","Em projeto = gaia_ii, o tema 'acido / acido hialuronico / hialuronico / amazonia' aparece em 2.4% dos chunks vs. 2.5% no total (lift 0.95x; n=10)."
projeto,rosacea,nmf_topic_id,nmf_13,nome / comecar / papo / vontade,19,539,0.0352504638218923,0.0345659163987138,0.0006845474231785,1.019804116149631,0.0003762782068429,"Boa tarde. Obrigada por aceitarem nosso convite de fazer esse bate-papo. Acho que é pouco isso que a gente acabou de ver no vídeo, né? Na pesquisa não tem certo, não tem errado, o que tem são opiniões, percepções, e é isso que a gente quer ouvir de vocês. Porque às vezes uma entende de jeito que a gente fala, outra entende de outro, e esse é o lugar onde a gente quer ouvir o que vocês sentiram, perceberam, entenderam do que a gente vai conversar com vocês. Hoje a gente vai falar sobre propaganda. Eu vou mostrar umas ideias de propaganda e quero ouvir as percepções de vocês. Não tem certo nem errado, né? Uma pode entender uma coisa, a outra, então fiquem à vontade aí para trazer as percepções de vocês, tá bom? Antes de começar, vou passar uma rodada para vocês se apresentarem, vou pedir para vocês falarem o nome, a cidade de onde estão falando, se quiserem contar alguma coisa de vocês tam","Em projeto = rosacea, o tema 'nome / comecar / papo / vontade' aparece em 3.5% dos chunks vs. 3.5% no total (lift 1.02x; n=19)."
tipo_sessao,nao_inferido,nmf_topic_id,nmf_17,kit / caixa / kits / sacola,271,4491,0.0603429080382988,0.0602893890675241,5.351897077470608e-05,1.000887701328583,0.000240567060046,"Eu fui por resenha do Instagram mesmo, porque eu sigo bastante pessoas que falam de cabelo, então eu vi que pro meu tipo de cabelo, eu que tô agora tentando uma transição, antes eu usava só liso chapado no caso, né, como progressiva, agora eu li bastante desse tipo de... As pessoas que faziam resenha disso, eu achei a proposta muito interessante e batia com tudo que eu acreditava. Minha namorada chegou em casa com três sabonetes e eu falei, por que você usa três sabonetes? Ela me explicou e, como ela deixou no banheiro, eu falei, vou tomar, deixa eu ver. Porque eu também achava que eu não... Cara, impossível isso aqui fazer espuma, isso aqui... Isso vai, né? Isso não funciona, cara. E é diferente de sabonete. Eu acho que todas as pessoas pensaram isso. Não tem uma pessoa também que eu acho que não pensou isso. A impressão que dá é que não vai fazer espuma. Você fala, tô comprando, vou jo","Em tipo_sessao = nao_inferido, o tema 'kit / caixa / kits / sacola' aparece em 6.0% dos chunks vs. 6.0% no total (lift 1.00x; n=271)."
projeto,3cs_perfumes,nmf_topic_id,nmf_17,kit / caixa / kits / sacola,29,485,0.0597938144329896,0.0602893890675241,-0.0004955746345344,0.9917800687285224,0.0002383780068728,"Que daí, no caso da Natura, foi o Natura Miello, que, by the way, é fresco, o caminhão olfativo mais puxado para o... É amadeirado, mas ele tem toque de frescor no fundo. Eu pedi o fresco porque como eu trabalho com caiaque, eu estava esperando que as pessoas, que ela de natura oferecesse caiaque, mas não foi o caso. E de boticário, eles me ofereceram o novo lançamento do Botica 213, que não me lembro o nome do flunker agora. Daí, para a Natura, além de Natura Medas oferecer essencial exclusivo, que não tinha nada a ver com o caminho olfativo que eu tinha pedido, e a terceira opção daí sim passou a oferecer dos caiaques. Mas quando falou de caiaque, foi numa fala de oferecer muito mais o kit, a composição do kit completo, daí foi a primeira vez que introduziu para falar que tinha uma linha completa, do que a própria fragrância em si. Daí eles ficaram basicamente nessas três marcas. O que","Em projeto = 3cs_perfumes, o tema 'kit / caixa / kits / sacola' aparece em 6.0% dos chunks vs. 6.0% no total (lift 0.99x; n=29)."
